Deal_ID,Lead_ID,Company_ID,Amount_Display,Amount_Numeric,Status,Created_Date,Closed_Date,Rep_ID,Total_Duration_Days
DEAL_1691,LDLEAD-LA-1691,CMP_L_1691,46.34 Lakhs,4634000,Ongoing - Cold,2024-09-28,,PY_LA,338
DEAL_1692,LDCREA-EU-1692,CMP_C_1692,55.65 Lakhs,5565000,Deal Lost,2025-04-02,2025-05-29,EB_EU,56
DEAL_1693,LDGLOB-EU-1693,CMP_G_1693,88.28 Lakhs,8828000,Deal Won,2025-05-11,2025-06-20,FG_EU,40
DEAL_1694,LDADVA-EU-1694,CMP_A_1694,4.60 Crore,45994000,Deal Lost,2024-11-14,2024-12-24,GW_EU,40
DEAL_1695,LDDYNA-AF-1695,CMP_D_1695,4.41 Crore,44141000,Deal Lost,2025-08-10,2025-09-19,TB_AF,40
DEAL_1696,LDCREA-AF-1696,CMP_C_1696,3.33 Crore,33316000,Deal Lost,2025-03-12,2025-04-21,TB_AF,40
DEAL_1697,LDINNO-EU-1697,CMP_I_1697,71.78 Lakhs,7178000,Deal Won,2025-08-02,2025-09-11,FG_EU,40
DEAL_1698,LDDYNA-LA-1698,CMP_D_1698,22.22 Lakhs,2222000,Ongoing - Cold,2024-11-18,,QH_LA,287
DEAL_1699,LDDYNA-APAC-1699,CMP_D_1699,55.27 Lakhs,5527000,Ongoing - Cold,2024-10-28,,JL_APAC,308
DEAL_1700,LDLEAD-LA-1700,CMP_L_1700,53.03 Lakhs,5303000,Ongoing - Cold,2024-01-12,,RA_LA,598
DEAL_1701,LDFUTU-AF-1701,CMP_F_1701,30.11 Lakhs,3011000,Deal Won,2023-11-26,2024-01-05,SW_AF,40
DEAL_1702,LDINNO-NA-1702,CMP_I_1702,30.65 Lakhs,3065000,Ongoing - Cold,2024-01-30,,BJ_NA,579
DEAL_1703,LDINNO-EU-1703,CMP_I_1703,2.38 Crore,23850000,Ongoing - Cold,2025-05-02,,EB_EU,121
DEAL_1704,LDADVA-APAC-1704,CMP_A_1704,2.40 Crore,23974000,Deal Lost,2023-10-31,2023-12-10,JL_APAC,40
DEAL_1705,LDADVA-NA-1705,CMP_A_1705,1.76 Crore,17552000,Deal Lost,2024-12-23,2025-02-01,AS_NA,40
DEAL_1706,LDCREA-ME-1706,CMP_C_1706,4.60 Crore,45971000,Deal Lost,2023-09-11,2023-10-21,NA_ME,40
DEAL_1707,LDLEAD-NA-1707,CMP_L_1707,72.17 Lakhs,7217000,Ongoing - Cold,2023-09-01,,CL_NA,730
DEAL_1708,LDADVA-AF-1708,CMP_A_1708,31.85 Lakhs,3185000,Deal Won,2024-12-02,2025-01-25,TB_AF,54
DEAL_1709,LDLEAD-APAC-1709,CMP_L_1709,63.09 Lakhs,6309000,Deal Won,2023-12-16,2024-01-28,JL_APAC,42
DEAL_1710,LDGLOB-LA-1710,CMP_G_1710,45.89 Lakhs,4589000,Deal Lost,2024-10-26,2024-12-18,RA_LA,53
DEAL_1711,LDADVA-APAC-1711,CMP_A_1711,3.43 Crore,34255000,Deal Lost,2024-07-16,2024-08-25,JL_APAC,40
DEAL_1712,LDSTRA-NA-1712,CMP_S_1712,42.84 Lakhs,4284000,Deal Lost,2023-10-13,2023-12-05,BJ_NA,53
DEAL_1713,LDGLOB-LA-1713,CMP_G_1713,50.10 Lakhs,5010000,Ongoing - Cold,2024-02-26,,PY_LA,552
DEAL_1714,LDINNO-AF-1714,CMP_I_1714,40.55 Lakhs,4055000,Ongoing - Cold,2024-06-27,,SW_AF,430
DEAL_1715,LDLEAD-AF-1715,CMP_L_1715,63.90 Lakhs,6390000,Deal Won,2024-09-11,2024-10-22,SW_AF,40
DEAL_1716,LDLEAD-LA-1716,CMP_L_1716,74.67 Lakhs,7467000,Deal Lost,2024-03-23,2024-05-02,QH_LA,40
DEAL_1717,LDCREA-EU-1717,CMP_C_1717,1.65 Crore,16549000,Deal Won,2024-12-07,2025-01-16,EB_EU,40
DEAL_1718,LDSTRA-APAC-1718,CMP_S_1718,78.91 Lakhs,7891000,Ongoing - Cold,2023-09-12,,IG_APAC,719
DEAL_1719,LDDYNA-AF-1719,CMP_D_1719,54.06 Lakhs,5406000,Deal Won,2024-07-25,2024-09-03,SW_AF,40
DEAL_1720,LDSTRA-AF-1720,CMP_S_1720,49.55 Lakhs,4955000,Deal Lost,2024-02-23,2024-04-12,SW_AF,48
DEAL_1721,LDLEAD-NA-1721,CMP_L_1721,4.77 Crore,47749000,Deal Won,2024-06-26,2024-08-05,DK_NA,40
DEAL_1722,LDCREA-ME-1722,CMP_C_1722,70.54 Lakhs,7054000,Ongoing - Cold,2025-02-07,,NA_ME,205
DEAL_1723,LDINNO-NA-1723,CMP_I_1723,30.76 Lakhs,3076000,Ongoing - Cold,2024-10-05,,BJ_NA,330
DEAL_1724,LDLEAD-NA-1724,CMP_L_1724,3.13 Crore,31253000,Deal Lost,2025-04-04,2025-05-14,AS_NA,40
DEAL_1725,LDGLOB-LA-1725,CMP_G_1725,27.12 Lakhs,2712000,Deal Won,2024-08-25,2024-10-04,RA_LA,40
DEAL_1726,LDCREA-APAC-1726,CMP_C_1726,3.82 Crore,38217000,Ongoing - Cold,2025-03-07,,JL_APAC,177
DEAL_1727,LDGLOB-EU-1727,CMP_G_1727,45.19 Lakhs,4519000,Deal Won,2025-08-23,2025-10-02,FG_EU,40
DEAL_1728,LDFUTU-NA-1728,CMP_F_1728,73.91 Lakhs,7391000,Deal Lost,2024-05-20,2024-06-29,BJ_NA,40
DEAL_1729,LDLEAD-EU-1729,CMP_L_1729,4.79 Crore,47884000,Deal Won,2024-02-14,2024-03-25,FG_EU,40
DEAL_1730,LDGLOB-ME-1730,CMP_G_1730,3.90 Crore,39042000,Deal Lost,2024-09-08,2024-10-18,OC_ME,40
DEAL_1731,LDDYNA-EU-1731,CMP_D_1731,35.61 Lakhs,3561000,Deal Won,2025-02-06,2025-03-20,GW_EU,41
DEAL_1732,LDLEAD-APAC-1732,CMP_L_1732,41.33 Lakhs,4133000,Deal Lost,2025-07-02,2025-08-14,IG_APAC,42
DEAL_1733,LDGLOB-ME-1733,CMP_G_1733,38.97 Lakhs,3897000,Deal Won,2024-06-15,2024-07-25,OC_ME,40
DEAL_1734,LDADVA-LA-1734,CMP_A_1734,48.25 Lakhs,4825000,Deal Won,2025-02-22,2025-04-03,QH_LA,40
DEAL_1735,LDFUTU-APAC-1735,CMP_F_1735,85.21 Lakhs,8521000,Deal Won,2024-03-31,2024-05-10,JL_APAC,40
DEAL_1736,LDGLOB-ME-1736,CMP_G_1736,86.53 Lakhs,8653000,Ongoing - Cold,2024-04-28,,OC_ME,491
DEAL_1737,LDLEAD-ME-1737,CMP_L_1737,95.50 Lakhs,9550000,Deal Won,2025-06-07,2025-07-17,NA_ME,40
DEAL_1738,LDCREA-LA-1738,CMP_C_1738,42.58 Lakhs,4258000,Deal Won,2023-12-30,2024-02-23,PY_LA,55
DEAL_1739,LDADVA-EU-1739,CMP_A_1739,41.96 Lakhs,4196000,Deal Lost,2023-11-07,2024-01-04,HB_EU,57
DEAL_1740,LDFUTU-APAC-1740,CMP_F_1740,25.65 Lakhs,2565000,Ongoing - Cold,2024-11-14,,IG_APAC,290
DEAL_1741,LDADVA-LA-1741,CMP_A_1741,35.61 Lakhs,3561000,Deal Lost,2023-10-26,2023-12-05,QH_LA,40
DEAL_1742,LDGLOB-APAC-1742,CMP_G_1742,99.50 Lakhs,9950000,Deal Won,2023-09-20,2023-10-30,KM_APAC,40
DEAL_1743,LDINNO-AF-1743,CMP_I_1743,44.01 Lakhs,4401000,Ongoing - Cold,2024-08-13,,SW_AF,383
DEAL_1744,LDFUTU-ME-1744,CMP_F_1744,47.06 Lakhs,4706000,Deal Won,2024-08-18,2024-10-12,NA_ME,54
DEAL_1745,LDINNO-APAC-1745,CMP_I_1745,3.14 Crore,31358000,Deal Lost,2024-08-08,2024-09-21,LS_APAC,44
DEAL_1746,LDINNO-APAC-1746,CMP_I_1746,53.74 Lakhs,5374000,Deal Won,2024-04-15,2024-06-07,IG_APAC,53
DEAL_1747,LDSTRA-APAC-1747,CMP_S_1747,94.77 Lakhs,9477000,Deal Lost,2024-04-27,2024-06-06,JL_APAC,40
DEAL_1748,LDDYNA-LA-1748,CMP_D_1748,40.99 Lakhs,4099000,Deal Won,2024-08-01,2024-09-10,PY_LA,40
DEAL_1749,LDGLOB-ME-1749,CMP_G_1749,84.03 Lakhs,8403000,Ongoing - Cold,2024-09-16,,NA_ME,350
DEAL_1750,LDDYNA-EU-1750,CMP_D_1750,27.23 Lakhs,2723000,Deal Won,2024-01-06,2024-02-25,EB_EU,49
DEAL_1751,LDLEAD-NA-1751,CMP_L_1751,4.86 Crore,48552000,Deal Won,2024-04-02,2024-05-12,CL_NA,40
DEAL_1752,LDDYNA-APAC-1752,CMP_D_1752,75.79 Lakhs,7579000,Deal Lost,2025-05-26,2025-07-11,IG_APAC,45
DEAL_1753,LDDYNA-AF-1753,CMP_D_1753,3.44 Crore,34443000,Ongoing - Cold,2025-02-19,,TB_AF,193
DEAL_1754,LDSTRA-EU-1754,CMP_S_1754,48.78 Lakhs,4878000,Deal Won,2024-01-13,2024-02-22,EB_EU,40
DEAL_1755,LDADVA-AF-1755,CMP_A_1755,45.99 Lakhs,4599000,Deal Lost,2025-03-23,2025-05-15,SW_AF,53
DEAL_1756,LDSTRA-APAC-1756,CMP_S_1756,3.79 Crore,37860000,Deal Won,2024-09-25,2024-11-04,MT_APAC,40
DEAL_1757,LDSTRA-AF-1757,CMP_S_1757,4.12 Crore,41195000,Ongoing - Cold,2024-04-05,,SW_AF,514
DEAL_1758,LDSTRA-APAC-1758,CMP_S_1758,29.41 Lakhs,2941000,Deal Lost,2024-06-09,2024-07-19,KM_APAC,40
DEAL_1759,LDSTRA-EU-1759,CMP_S_1759,62.38 Lakhs,6238000,Deal Lost,2024-08-08,2024-09-17,GW_EU,40
DEAL_1760,LDADVA-LA-1760,CMP_A_1760,22.31 Lakhs,2231000,Deal Won,2023-10-30,2023-12-09,PY_LA,40
DEAL_1761,LDSTRA-LA-1761,CMP_S_1761,3.69 Crore,36885000,Ongoing - Cold,2024-12-24,,PY_LA,250
DEAL_1762,LDFUTU-EU-1762,CMP_F_1762,2.12 Crore,21193000,Deal Lost,2024-07-22,2024-08-31,GW_EU,40
DEAL_1763,LDFUTU-APAC-1763,CMP_F_1763,2.59 Crore,25908000,Deal Lost,2025-08-05,2025-09-14,JL_APAC,40
DEAL_1764,LDINNO-LA-1764,CMP_I_1764,43.39 Lakhs,4339000,Deal Lost,2025-06-02,2025-07-22,QH_LA,49
DEAL_1765,LDSTRA-EU-1765,CMP_S_1765,1.87 Crore,18695000,Deal Lost,2024-11-18,2024-12-28,HB_EU,40
DEAL_1766,LDDYNA-LA-1766,CMP_D_1766,64.23 Lakhs,6423000,Deal Won,2024-10-19,2024-12-06,PY_LA,47
DEAL_1767,LDINNO-LA-1767,CMP_I_1767,74.02 Lakhs,7402000,Deal Won,2024-11-26,2025-01-24,RA_LA,59
DEAL_1768,LDSTRA-APAC-1768,CMP_S_1768,76.34 Lakhs,7634000,Deal Won,2025-04-17,2025-05-27,JL_APAC,40
DEAL_1769,LDSTRA-LA-1769,CMP_S_1769,36.19 Lakhs,3619000,Deal Lost,2025-04-01,2025-05-11,RA_LA,40
DEAL_1770,LDINNO-NA-1770,CMP_I_1770,21.87 Lakhs,2187000,Deal Won,2024-02-10,2024-03-22,AS_NA,41
DEAL_1771,LDFUTU-LA-1771,CMP_F_1771,2.17 Crore,21682000,Deal Won,2023-09-16,2023-10-26,QH_LA,40
DEAL_1772,LDLEAD-APAC-1772,CMP_L_1772,3.71 Crore,37093000,Deal Lost,2024-05-22,2024-07-07,MT_APAC,46
DEAL_1773,LDCREA-AF-1773,CMP_C_1773,3.15 Crore,31465000,Deal Won,2024-12-21,2025-02-18,TB_AF,59
DEAL_1774,LDCREA-NA-1774,CMP_C_1774,46.53 Lakhs,4653000,Deal Won,2025-07-30,2025-09-27,BJ_NA,58
DEAL_1775,LDINNO-ME-1775,CMP_I_1775,84.03 Lakhs,8403000,Ongoing - Cold,2024-08-09,,NA_ME,387
DEAL_1776,LDINNO-EU-1776,CMP_I_1776,1.01 Crore,10057000,Deal Lost,2024-10-20,2024-11-29,GW_EU,40
DEAL_1777,LDADVA-APAC-1777,CMP_A_1777,93.25 Lakhs,9325000,Deal Won,2024-07-08,2024-08-17,IG_APAC,40
DEAL_1778,LDINNO-APAC-1778,CMP_I_1778,21.57 Lakhs,2157000,Deal Won,2024-06-06,2024-07-16,IG_APAC,40
DEAL_1779,LDGLOB-LA-1779,CMP_G_1779,4.27 Crore,42663000,Deal Won,2023-12-01,2024-01-23,QH_LA,52
DEAL_1780,LDCREA-EU-1780,CMP_C_1780,32.44 Lakhs,3244000,Ongoing - Cold,2024-12-03,,GW_EU,271
DEAL_1781,LDFUTU-NA-1781,CMP_F_1781,20.20 Lakhs,2020000,Ongoing - Active,2025-08-24,,AS_NA,8
DEAL_1782,LDCREA-ME-1782,CMP_C_1782,71.20 Lakhs,7120000,Deal Lost,2024-12-23,2025-02-01,NA_ME,40
DEAL_1783,LDLEAD-APAC-1783,CMP_L_1783,52.32 Lakhs,5232000,Ongoing - Cold,2025-02-20,,MT_APAC,193
DEAL_1784,LDADVA-APAC-1784,CMP_A_1784,61.74 Lakhs,6174000,Ongoing - Cold,2025-04-15,,IG_APAC,138
DEAL_1785,LDLEAD-APAC-1785,CMP_L_1785,2.70 Crore,26980000,Deal Lost,2024-01-22,2024-03-12,MT_APAC,50
DEAL_1786,LDLEAD-ME-1786,CMP_L_1786,3.65 Crore,36464000,Ongoing - Cold,2024-07-19,,NA_ME,408
DEAL_1787,LDFUTU-EU-1787,CMP_F_1787,4.71 Crore,47139000,Deal Lost,2025-05-13,2025-06-22,FG_EU,40
DEAL_1788,LDINNO-EU-1788,CMP_I_1788,41.01 Lakhs,4101000,Deal Lost,2024-02-06,2024-03-17,FG_EU,40
DEAL_1789,LDADVA-LA-1789,CMP_A_1789,44.49 Lakhs,4449000,Deal Won,2024-08-19,2024-09-28,PY_LA,40
DEAL_1790,LDCREA-EU-1790,CMP_C_1790,4.07 Crore,40731000,Deal Lost,2024-04-07,2024-06-01,GW_EU,55
DEAL_1791,LDLEAD-NA-1791,CMP_L_1791,3.29 Crore,32878000,Ongoing - Cold,2025-07-02,,BJ_NA,61
DEAL_1792,LDINNO-NA-1792,CMP_I_1792,53.05 Lakhs,5305000,Deal Lost,2025-07-11,2025-08-20,CL_NA,40
DEAL_1793,LDSTRA-EU-1793,CMP_S_1793,26.01 Lakhs,2601000,Ongoing - Cold,2024-11-23,,GW_EU,281
DEAL_1794,LDINNO-AF-1794,CMP_I_1794,90.79 Lakhs,9079000,Ongoing - Cold,2025-02-26,,TB_AF,187
DEAL_1795,LDDYNA-NA-1795,CMP_D_1795,72.97 Lakhs,7297000,Deal Won,2023-12-25,2024-02-03,BJ_NA,40
DEAL_1796,LDSTRA-EU-1796,CMP_S_1796,31.18 Lakhs,3118000,Ongoing - Active,2025-08-15,,GW_EU,16
DEAL_1797,LDDYNA-LA-1797,CMP_D_1797,42.73 Lakhs,4273000,Ongoing - Cold,2023-09-06,,RA_LA,725
DEAL_1798,LDDYNA-APAC-1798,CMP_D_1798,3.35 Crore,33485000,Deal Won,2024-12-20,2025-01-29,JL_APAC,40
DEAL_1799,LDADVA-LA-1799,CMP_A_1799,50.74 Lakhs,5074000,Ongoing - Cold,2024-01-01,,RA_LA,608
DEAL_1800,LDSTRA-ME-1800,CMP_S_1800,90.03 Lakhs,9003000,Deal Won,2023-12-27,2024-02-05,OC_ME,40
DEAL_1801,LDINNO-AF-1801,CMP_I_1801,34.36 Lakhs,3436000,Deal Won,2025-06-27,2025-08-06,TB_AF,40
DEAL_1802,LDSTRA-APAC-1802,CMP_S_1802,69.45 Lakhs,6945000,Deal Won,2025-07-16,2025-08-25,MT_APAC,40
DEAL_1803,LDFUTU-NA-1803,CMP_F_1803,46.91 Lakhs,4691000,Deal Won,2025-03-15,2025-04-24,AS_NA,40
DEAL_1804,LDADVA-APAC-1804,CMP_A_1804,84.01 Lakhs,8401000,Deal Won,2023-11-02,2023-12-12,JL_APAC,40
DEAL_1805,LDSTRA-ME-1805,CMP_S_1805,1.02 Crore,10158000,Deal Won,2024-01-30,2024-03-10,OC_ME,40
DEAL_1806,LDFUTU-ME-1806,CMP_F_1806,25.91 Lakhs,2591000,Deal Won,2024-02-12,2024-03-23,OC_ME,40
DEAL_1807,LDFUTU-APAC-1807,CMP_F_1807,25.88 Lakhs,2588000,Deal Won,2024-12-22,2025-01-31,KM_APAC,40
DEAL_1808,LDADVA-EU-1808,CMP_A_1808,54.93 Lakhs,5493000,Deal Lost,2024-02-08,2024-04-04,HB_EU,56
DEAL_1809,LDFUTU-EU-1809,CMP_F_1809,1.13 Crore,11282000,Ongoing - Cold,2024-06-06,,EB_EU,452
DEAL_1810,LDDYNA-ME-1810,CMP_D_1810,88.13 Lakhs,8813000,Ongoing - Cold,2024-03-05,,OC_ME,545
DEAL_1811,LDFUTU-LA-1811,CMP_F_1811,2.78 Crore,27844000,Ongoing - Cold,2024-08-16,,QH_LA,380
DEAL_1812,LDGLOB-ME-1812,CMP_G_1812,4.27 Crore,42734000,Deal Won,2025-04-28,2025-06-07,NA_ME,40
DEAL_1813,LDSTRA-AF-1813,CMP_S_1813,44.59 Lakhs,4459000,Ongoing - Cold,2024-10-14,,TB_AF,321
DEAL_1814,LDINNO-LA-1814,CMP_I_1814,4.79 Crore,47936000,Deal Won,2025-04-09,2025-05-19,QH_LA,40
DEAL_1815,LDINNO-LA-1815,CMP_I_1815,50.89 Lakhs,5089000,Deal Won,2024-06-19,2024-07-29,PY_LA,40
DEAL_1816,LDINNO-AF-1816,CMP_I_1816,48.83 Lakhs,4883000,Deal Lost,2024-03-07,2024-04-17,SW_AF,41
DEAL_1817,LDADVA-LA-1817,CMP_A_1817,91.91 Lakhs,9191000,Ongoing - Cold,2024-02-15,,QH_LA,563
DEAL_1818,LDFUTU-EU-1818,CMP_F_1818,3.12 Crore,31222000,Ongoing - Cold,2025-05-11,,HB_EU,112
DEAL_1819,LDINNO-APAC-1819,CMP_I_1819,34.13 Lakhs,3413000,Deal Won,2025-01-01,2025-02-26,IG_APAC,55
DEAL_1820,LDINNO-NA-1820,CMP_I_1820,1.55 Crore,15510000,Deal Lost,2023-09-21,2023-11-09,DK_NA,49
DEAL_1821,LDINNO-NA-1821,CMP_I_1821,30.32 Lakhs,3032000,Deal Won,2025-05-03,2025-06-18,DK_NA,45
DEAL_1822,LDINNO-APAC-1822,CMP_I_1822,30.78 Lakhs,3078000,Ongoing - Cold,2023-10-03,,JL_APAC,698
DEAL_1823,LDINNO-NA-1823,CMP_I_1823,67.03 Lakhs,6703000,Deal Won,2024-03-27,2024-05-09,AS_NA,42
DEAL_1824,LDFUTU-APAC-1824,CMP_F_1824,42.27 Lakhs,4227000,Ongoing - Cold,2024-09-05,,JL_APAC,360
DEAL_1825,LDCREA-EU-1825,CMP_C_1825,54.91 Lakhs,5491000,Deal Won,2025-06-22,2025-08-01,FG_EU,40
DEAL_1826,LDFUTU-APAC-1826,CMP_F_1826,1.52 Crore,15168000,Ongoing - Cold,2024-05-27,,KM_APAC,461
DEAL_1827,LDSTRA-NA-1827,CMP_S_1827,57.64 Lakhs,5764000,Ongoing - Cold,2024-06-07,,BJ_NA,451
DEAL_1828,LDCREA-NA-1828,CMP_C_1828,83.73 Lakhs,8373000,Deal Won,2025-04-27,2025-06-06,BJ_NA,40
DEAL_1829,LDINNO-APAC-1829,CMP_I_1829,2.20 Crore,22046000,Deal Lost,2024-08-28,2024-10-24,MT_APAC,56
DEAL_1830,LDGLOB-APAC-1830,CMP_G_1830,95.13 Lakhs,9513000,Deal Lost,2025-07-22,2025-08-31,IG_APAC,40
DEAL_1831,LDSTRA-NA-1831,CMP_S_1831,63.39 Lakhs,6339000,Ongoing - Cold,2025-06-13,,CL_NA,79
DEAL_1832,LDGLOB-NA-1832,CMP_G_1832,4.91 Crore,49103000,Deal Lost,2024-12-08,2025-01-17,CL_NA,40
DEAL_1833,LDDYNA-APAC-1833,CMP_D_1833,1.09 Crore,10920000,Deal Lost,2024-09-07,2024-10-17,MT_APAC,40
DEAL_1834,LDINNO-EU-1834,CMP_I_1834,27.65 Lakhs,2765000,Deal Won,2023-12-28,2024-02-20,FG_EU,53
DEAL_1835,LDADVA-LA-1835,CMP_A_1835,2.05 Crore,20512000,Ongoing - Cold,2024-06-18,,QH_LA,440
DEAL_1836,LDCREA-AF-1836,CMP_C_1836,2.89 Crore,28871000,Deal Lost,2023-12-11,2024-01-31,TB_AF,50
DEAL_1837,LDDYNA-EU-1837,CMP_D_1837,2.34 Crore,23405000,Ongoing - Cold,2024-03-14,,HB_EU,535
DEAL_1838,LDSTRA-EU-1838,CMP_S_1838,86.41 Lakhs,8641000,Deal Won,2024-09-25,2024-11-04,FG_EU,40
DEAL_1839,LDADVA-EU-1839,CMP_A_1839,35.44 Lakhs,3544000,Deal Lost,2023-11-22,2024-01-01,EB_EU,40
DEAL_1840,LDCREA-NA-1840,CMP_C_1840,56.21 Lakhs,5621000,Ongoing - Cold,2024-02-20,,AS_NA,558
DEAL_1841,LDGLOB-NA-1841,CMP_G_1841,4.21 Crore,42105000,Ongoing - Cold,2024-08-02,,DK_NA,395
DEAL_1842,LDLEAD-AF-1842,CMP_L_1842,1.51 Crore,15128000,Deal Lost,2024-05-03,2024-06-12,TB_AF,40
DEAL_1843,LDCREA-EU-1843,CMP_C_1843,41.35 Lakhs,4135000,Ongoing - Active,2025-08-30,,FG_EU,2
DEAL_1844,LDADVA-NA-1844,CMP_A_1844,2.36 Crore,23563000,Deal Lost,2025-05-05,2025-06-29,DK_NA,55
DEAL_1845,LDINNO-NA-1845,CMP_I_1845,24.27 Lakhs,2427000,Deal Lost,2025-01-24,2025-03-05,DK_NA,40
DEAL_1846,LDGLOB-AF-1846,CMP_G_1846,41.91 Lakhs,4191000,Ongoing - Cold,2023-12-28,,SW_AF,612
DEAL_1847,LDFUTU-APAC-1847,CMP_F_1847,74.31 Lakhs,7431000,Deal Lost,2024-01-29,2024-03-22,LS_APAC,52
DEAL_1848,LDSTRA-NA-1848,CMP_S_1848,80.00 Lakhs,8000000,Ongoing - Active,2025-07-15,,DK_NA,47
DEAL_1849,LDADVA-NA-1849,CMP_A_1849,22.38 Lakhs,2238000,Deal Won,2024-09-18,2024-11-01,CL_NA,44
DEAL_1850,LDDYNA-AF-1850,CMP_D_1850,33.41 Lakhs,3341000,Deal Lost,2025-07-31,2025-09-09,TB_AF,40
DEAL_1851,LDCREA-NA-1851,CMP_C_1851,62.71 Lakhs,6271000,Deal Lost,2024-11-22,2025-01-08,BJ_NA,47
DEAL_1852,LDGLOB-APAC-1852,CMP_G_1852,30.58 Lakhs,3058000,Deal Lost,2024-10-27,2024-12-06,LS_APAC,40
DEAL_1853,LDFUTU-NA-1853,CMP_F_1853,4.04 Crore,40392000,Deal Lost,2025-06-12,2025-07-22,BJ_NA,40
DEAL_1854,LDSTRA-EU-1854,CMP_S_1854,2.93 Crore,29343000,Deal Won,2025-05-27,2025-07-25,GW_EU,59
DEAL_1855,LDLEAD-APAC-1855,CMP_L_1855,4.95 Crore,49469000,Ongoing - Cold,2024-04-18,,KM_APAC,500
DEAL_1856,LDFUTU-NA-1856,CMP_F_1856,20.16 Lakhs,2016000,Ongoing - Cold,2023-12-29,,BJ_NA,611
DEAL_1857,LDDYNA-LA-1857,CMP_D_1857,1.77 Crore,17664000,Ongoing - Cold,2023-11-07,,RA_LA,663
DEAL_1858,LDADVA-EU-1858,CMP_A_1858,2.00 Crore,19955000,Ongoing - Cold,2024-05-31,,GW_EU,457
DEAL_1859,LDCREA-EU-1859,CMP_C_1859,1.91 Crore,19069000,Deal Won,2025-02-25,2025-04-14,EB_EU,48
DEAL_1860,LDFUTU-NA-1860,CMP_F_1860,2.13 Crore,21347000,Deal Lost,2024-01-27,2024-03-07,DK_NA,40
DEAL_1861,LDLEAD-NA-1861,CMP_L_1861,72.33 Lakhs,7233000,Deal Lost,2025-05-22,2025-07-15,CL_NA,53
DEAL_1862,LDADVA-NA-1862,CMP_A_1862,1.14 Crore,11417000,Deal Lost,2024-09-28,2024-11-07,CL_NA,40
DEAL_1863,LDCREA-EU-1863,CMP_C_1863,45.54 Lakhs,4554000,Deal Won,2025-07-23,2025-09-01,GW_EU,40
DEAL_1864,LDINNO-EU-1864,CMP_I_1864,82.75 Lakhs,8275000,Deal Lost,2025-02-03,2025-04-03,HB_EU,59
DEAL_1865,LDFUTU-NA-1865,CMP_F_1865,20.77 Lakhs,2077000,Ongoing - Cold,2024-01-09,,DK_NA,601
DEAL_1866,LDADVA-NA-1866,CMP_A_1866,34.37 Lakhs,3437000,Ongoing - Active,2025-08-13,,AS_NA,18
DEAL_1867,LDCREA-EU-1867,CMP_C_1867,2.90 Crore,29047000,Ongoing - Cold,2024-08-05,,GW_EU,392
DEAL_1868,LDLEAD-APAC-1868,CMP_L_1868,23.17 Lakhs,2317000,Deal Lost,2025-07-19,2025-08-28,MT_APAC,40
DEAL_1869,LDLEAD-APAC-1869,CMP_L_1869,2.96 Crore,29570000,Deal Won,2023-10-28,2023-12-27,JL_APAC,59
DEAL_1870,LDCREA-AF-1870,CMP_C_1870,1.32 Crore,13187000,Ongoing - Cold,2025-05-15,,TB_AF,108
DEAL_1871,LDLEAD-ME-1871,CMP_L_1871,88.33 Lakhs,8833000,Deal Lost,2024-05-25,2024-07-04,NA_ME,40
DEAL_1872,LDFUTU-NA-1872,CMP_F_1872,3.97 Crore,39658000,Ongoing - Cold,2023-10-19,,DK_NA,682
DEAL_1873,LDSTRA-AF-1873,CMP_S_1873,89.69 Lakhs,8969000,Ongoing - Cold,2024-10-15,,TB_AF,320
DEAL_1874,LDGLOB-LA-1874,CMP_G_1874,4.08 Crore,40828000,Deal Lost,2024-04-06,2024-05-16,PY_LA,40
DEAL_1875,LDGLOB-LA-1875,CMP_G_1875,67.51 Lakhs,6751000,Deal Won,2024-07-07,2024-08-23,RA_LA,47
DEAL_1876,LDCREA-EU-1876,CMP_C_1876,20.92 Lakhs,2092000,Ongoing - Cold,2024-07-20,,HB_EU,408
DEAL_1877,LDINNO-ME-1877,CMP_I_1877,41.78 Lakhs,4178000,Deal Won,2024-12-03,2025-01-12,OC_ME,40
DEAL_1878,LDGLOB-EU-1878,CMP_G_1878,3.41 Crore,34053000,Deal Won,2024-09-04,2024-10-14,GW_EU,40
DEAL_1879,LDDYNA-LA-1879,CMP_D_1879,59.61 Lakhs,5961000,Deal Lost,2024-07-31,2024-09-09,PY_LA,40
DEAL_1880,LDADVA-EU-1880,CMP_A_1880,1.48 Crore,14788000,Ongoing - Cold,2024-08-10,,FG_EU,386
DEAL_1881,LDADVA-EU-1881,CMP_A_1881,92.33 Lakhs,9233000,Ongoing - Cold,2025-04-14,,HB_EU,140
DEAL_1882,LDGLOB-NA-1882,CMP_G_1882,61.00 Lakhs,6100000,Deal Lost,2024-01-20,2024-03-21,AS_NA,60
DEAL_1883,LDDYNA-NA-1883,CMP_D_1883,38.61 Lakhs,3861000,Deal Won,2025-03-20,2025-04-29,BJ_NA,40
DEAL_1884,LDADVA-AF-1884,CMP_A_1884,26.01 Lakhs,2601000,Ongoing - Cold,2024-12-14,,SW_AF,260
DEAL_1885,LDCREA-ME-1885,CMP_C_1885,3.11 Crore,31099000,Ongoing - Cold,2024-02-15,,NA_ME,563
DEAL_1886,LDDYNA-EU-1886,CMP_D_1886,2.25 Crore,22529000,Deal Lost,2024-08-09,2024-09-18,HB_EU,40
